Period, Total Output, Efficiency
2023-05-01, 241.41226337658486, 0.4828245267531697
2023-05-02, 240.36985306422275, 0.4807397061284455
2023-05-03, 200.86029185299725, 0.4017205837059945
2023-05-04, 224.17755426136375, 0.44835510852272753
2023-05-05, 251.9940704988552, 0.5039881409977104
2023-05-06, 177.8043342494144, 0.35560866849882883
2023-05-07, 198.23267231619027, 0.39646534463238053
2023-05-08, 195.8380427879711, 0.3916760855759422
2023-05-09, 180.81808338640639, 0.3616361667728128
2023-05-10, 159.86003389497924, 0.3996500847374481
2023-05-11, 223.5142852795015, 0.5587857131987538
2023-05-12, 79.70443927006173, 0.1992610981751543
2023-05-13, 136.61794655586218, 0.3415448663896554
2023-05-14, 118.68527858749434, 0.29671319646873584
2023-05-15, 123.9814806922082, 0.3099537017305205
2023-05-16, 212.49697691060805, 0.5312424422765202
2023-05-17, 93.76599583586409, 0.23441498958966023
2023-05-18, 47.12637706798149, 0.11781594266995371
2023-05-19, 163.00243129495965, 0.40750607823739915
2023-05-20, 166.22097553528883, 0.41555243883822207
2023-05-21, 133.68217935041554, 0.3342054483760388
2023-05-22, 60.792826940239685, 0.15198206735059921
2023-05-23, 196.35224729686294, 0.49088061824215734
2023-05-24, 108.16014373153611, 0.27040035932884027
2023-05-25, 115.41074561268218, 0.28852686403170547
2023-05-26, 123.18756344327912, 0.3079689086081978
2023-05-27, 157.65442725032375, 0.39413606812580937
2023-05-28, 70.11363173544504, 0.1752840793386126
2023-05-29, 72.00559886963825, 0.1800139971740956
2023-05-30, 157.84319218727842, 0.39460798046819606
2023-05-31, 211.6903977191222, 0.5292259942978055
2023-06-01, 119.8886882340075, 0.2997217205850188
2023-06-02, 209.96580113732938, 0.5249145028433234
2023-06-03, 165.5853832689205, 0.4139634581723013
2023-06-04, 152.87305251825103, 0.3821826312956276
2023-06-05, 149.2624056706327, 0.37315601417658173
2023-06-06, 65.06703809999465, 0.1626675952499866
2023-06-07, 265.7890197329315, 0.5315780394658629
2023-06-08, 73.61710402619809, 0.14723420805239618
2023-06-09, 185.90954045395267, 0.37181908090790533
2023-06-10, 241.15688375429377, 0.48231376750858757
2023-06-11, 278.27221685841494, 0.5565444337168298
2023-06-12, 285.86796215476494, 0.5717359243095299
2023-06-13, 97.78683302177623, 0.19557366604355247
2023-06-14, 109.80570004277772, 0.21961140008555544
2023-06-15, 283.85691599985336, 0.5677138319997067
2023-06-16, 336.79783655495805, 0.6735956731099161
2023-06-17, 126.29042332719739, 0.2525808466543948
2023-06-18, 250.29362463101887, 0.5005872492620378
2023-06-19, 285.4743220102008, 0.5709486440204016
2023-06-20, 98.4972082619006, 0.1969944165238012
2023-06-21, 136.6406183480352, 0.2732812366960704
2023-06-22, 290.2968995478807, 0.5805937990957614
2023-06-23, 287.50848713624623, 0.5750169742724924
2023-06-24, 139.92759138784209, 0.27985518277568416
2023-06-25, 143.23462507376567, 0.28646925014753133
2023-06-26, 186.39572240060812, 0.37279144480121623
2023-06-27, 331.5826372507762, 0.6631652745015524
2023-06-28, 131.47130559539818, 0.26294261119079637
2023-06-29, 242.4224513396561, 0.48484490267931224
2023-06-30, 192.27467521061027, 0.3845493504212205
2023-07-01, 285.7332635945173, 0.5714665271890347
2023-07-02, 204.67261772827456, 0.4093452354565491
2023-07-03, 256.5991513569976, 0.5131983027139951
2023-07-04, 264.1153105768986, 0.5282306211537972
2023-07-05, 158.39541362068525, 0.3167908272413705
2023-07-06, 242.20691445150166, 0.48441382890300333
2023-07-07, 139.35696290676532, 0.27871392581353066
2023-07-08, 229.9753269257518, 0.4599506538515036
2023-07-09, 124.63812696717113, 0.24927625393434227
2023-07-10, 61.0052118278593, 0.1220104236557186
2023-07-11, 276.20671140772436, 0.5524134228154487
2023-07-12, 56.58937505908483, 0.11317875011816966
2023-07-13, 305.6045731750015, 0.611209146350003
2023-07-14, 176.8517773019682, 0.35370355460393643
2023-07-15, 237.64333544025405, 0.4752866708805081
2023-07-16, 191.16724980953558, 0.3823344996190712
2023-07-17, 33.127159506941865, 0.06625431901388373
2023-07-18, 101.66345015865369, 0.20332690031730738
2023-07-19, 201.0960895184528, 0.4021921790369056
2023-07-20, 237.40561611493985, 0.4748112322298797
2023-07-21, 160.00339505399, 0.32000679010798
2023-07-22, 225.04969334271522, 0.4500993866854304
2023-07-23, 155.5695021141771, 0.3111390042283542
2023-07-24, 244.0704370117922, 0.4881408740235844
2023-07-25, 142.43403103195445, 0.2848680620639089
2023-07-26, 269.6432063387887, 0.5392864126775774
2023-07-27, 237.54699890564908, 0.47509399781129813
2023-07-28, 241.14740987944464, 0.48229481975888927
2023-07-29, 324.6405012206132, 0.6492810024412264
2023-07-30, 185.081411020775, 0.37016282204155
2023-07-31, 218.99446510951987, 0.43798893021903973
2023-08-01, 252.698799156189, 0.5053975983123781
2023-08-02, 196.69444517184246, 0.3933888903436849
2023-08-03, 258.40984133329414, 0.5168196826665883
2023-08-04, 278.0668210592897, 0.5561336421185794
2023-08-05, 347.2053769823897, 0.6944107539647794
2023-08-06, 369.06903146226824, 0.7381380629245364
2023-08-07, 230.38632735842293, 0.46077265471684586
2023-08-08, 155.31285943111598, 0.31062571886223195
2023-08-09, 171.74610432587696, 0.3434922086517539
2023-08-10, 304.5171695385944, 0.6090343390771887
2023-08-11, 283.52674694767506, 0.5670534938953501
2023-08-12, 191.54306591850923, 0.38308613183701845
2023-08-13, 270.14860445508356, 0.5402972089101671
2023-08-14, 177.93137565318946, 0.3558627513063789
2023-08-15, 199.60345508413735, 0.3992069101682747
2023-08-16, 160.67026414449842, 0.32134052828899684
2023-08-17, 119.34372273961546, 0.2386874454792309
2023-08-18, 152.3211111341588, 0.3046422222683176
2023-08-19, 110.63484687631191, 0.22126969375262381
2023-08-20, 111.10421258011199, 0.222208425160224
2023-08-21, 136.884799875505, 0.3422119996887625
2023-08-22, 132.00290454652387, 0.33000726136630965
2023-08-23, 125.95101905635059, 0.3148775476408765
2023-08-24, 138.60212365585784, 0.3465053091396446
2023-08-25, 146.28066568163175, 0.36570166420407935
2023-08-26, 98.97296424733, 0.247432410618325
2023-08-27, 101.85711209703769, 0.25464278024259424
2023-08-28, 181.8080852633005, 0.4545202131582513
2023-08-29, 127.73012109836777, 0.3193253027459194
2023-08-30, 127.56665278050392, 0.3189166319512598
2023-08-31, 175.98483190117906, 0.43996207975294765
2023-09-01, 163.5240418461936, 0.408810104615484
2023-09-02, 105.45390453516049, 0.2636347613379012
2023-09-03, 220.13169331837872, 0.5503292332959469
2023-09-04, 188.42759874078604, 0.47106899685196507
